course_id,course_title,is_paid,price,num_subscribers,level,year,month
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,True,50,7407,All Levels,2014,3
886614,Accelerated ES6 JavaScript Training,True,110,5811,Intermediate Level,2016,7
1241254,AWS Serverless APIs & Apps - A Complete Introduction,True,145,2145,All Levels,2017,6
822444,Python and Django Full Stack Web Developer Bootcamp,True,200,11832,All Levels,2017,2
904462,The Complete Elixir and Phoenix Bootcamp,True,50,5279,All Levels,2016,10
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),True,190,5332,Intermediate Level,2017,3
970600,REST APIs with Flask and Python,True,110,5151,Intermediate Level,2016,11
756150,Angular 4 (formerly Angular 2) - The Complete Guide,True,190,73783,All Levels,2016,2
80940,Build Websites from Scratch with HTML & CSS,True,145,51257,Beginner Level,2013,9
405282,PHP for Beginners -Become a PHP Master - Project Included,True,200,28880,All Levels,2015,2
383204,The Professional Ruby on Rails Developer,True,100,17334,All Levels,2015,2
519442,The Complete Ruby on Rails Developer Course,True,195,33677,All Levels,2015,10
714724,Docker Technologies for DevOps and Developers,True,30,19210,All Levels,2016,8
791414,JavaScript programming: JavaScript for beginners,True,55,2215,Beginner Level,2016,4
661774,JSON in Action: Build JSON-Based Applications,True,50,1322,All Levels,2016,3
597256,Learn Ruby Programming The Easy Way,True,35,3485,All Levels,2015,9
380582,Learn OAuth 2.0 - Get started as an API Security Expert,True,95,2185,All Levels,2015,7
572268,AngularJS For .Net Developers From Scratch,True,50,2494,Intermediate Level,2016,3
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",True,45,2091,Beginner Level,2016,2
981600,HTML and CSS BootCamp for Beginners,True,30,1777,Beginner Level,2017,1
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,True,45,2573,All Levels,2015,10
1204590,Angular Advanced MasterClass & FREE E-Book,True,150,228,Intermediate Level,2017,7
128946,Learn Responsive Web Development from Scratch,False,0,59639,All Levels,2013,12
895040,Build WordPress Plugin to extend Beaver Builder,True,50,1705,Intermediate Level,2016,7
955194,Coding Made Easy: A Beginners Guide To JavaScript,True,40,1950,Beginner Level,2016,9
1000574,The Complete Developers Guide to MongoDB,True,150,10945,All Levels,2016,11
1200530,Electron for Desktop Apps: The Complete Developer's Guide,True,50,2606,Beginner Level,2017,5
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),True,190,17671,All Levels,2016,11
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",True,160,2273,Beginner Level,2017,5
851712,The Complete JavaScript Course: Build a Real-World Project,True,195,27801,All Levels,2016,10
833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,True,150,17297,All Levels,2016,5
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,True,150,40070,All Levels,2016,3
832862,Meteor and React for Realtime Apps,True,140,6527,All Levels,2016,5
625204,The Web Developer Bootcamp,True,200,121584,All Levels,2015,11
164554,AngularJS JumpStart with Dan Wahlin,True,75,17802,All Levels,2014,3
764164,The Complete Web Developer Course 2.0,True,200,114512,All Levels,2016,3
446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,True,200,33788,All Levels,2015,8
701634,ExpressJS Fundamentals,False,0,21245,Beginner Level,2016,1
866696,REST WCF Service in ASP.NET,False,0,7905,All Levels,2016,6
720356,Projects in Node.js - Learn by Example,True,195,869,All Levels,2016,4
1107986,Building Data Visualizations with D3 and Angular 2,True,125,293,Beginner Level,2017,2
772618,Learn Object Oriented PHP By Building a Complete Website,False,0,36322,All Levels,2016,3
542254,Web Programming Course : Asp.Net MVC,True,100,2760,All Levels,2015,7
928040,Learn Spring Framework Practically - Hands On Recipies,True,145,522,All Levels,2016,8
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,True,145,1628,All Levels,2015,1
777654,Learn what's new in PHP 7,False,0,12336,Intermediate Level,2016,4
1161118,Dive Into Docker: The Docker Course for Developers,False,0,6437,Beginner Level,2017,4
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",True,35,2797,Beginner Level,2014,8
1093608,The Most Comprehensive Web Development Course,True,200,333,All Levels,2017,5
289230,Learn and Understand AngularJS,True,175,59361,All Levels,2014,9
364426,JavaScript: Understanding the Weird Parts,True,175,79612,All Levels,2015,3
1039062,Webpack 2: The Complete Developer's Guide,True,75,8964,All Levels,2017,1
437398,Build Responsive Real World Websites with HTML5 and CSS3,True,195,43977,All Levels,2015,3
861624,ES6 Javascript: The Complete Developer's Guide,True,80,13010,Beginner Level,2016,7
461160,Learn and Understand NodeJS,True,195,58208,All Levels,2015,8
947098,Understanding TypeScript,True,110,9132,All Levels,2016,9
781532,Advanced React and Redux,True,140,21998,Intermediate Level,2016,3
705264,Modern React with Redux,True,180,50815,All Levels,2015,12
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),True,120,4138,Intermediate Level,2017,3
806922,The Complete ASP.NET MVC 5 Course,True,190,20652,All Levels,2016,5
1109926,GraphQL with React: The Complete Developers Guide,True,150,6412,Intermediate Level,2017,2
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",False,0,2464,All Levels,2017,3
552598,WordPress in under an hour - Create/manage your own website!,False,0,6474,All Levels,2015,7
56585,Twitter Bootstrap 2 for Beginners,True,20,2388,Beginner Level,2013,5
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,True,195,1494,All Levels,2015,11
19260,Create an Engaging Website with Twitter Bootstrap 2.x,True,20,1463,All Levels,2012,6
944156,Javascript :basics for beginners,True,30,1057,Beginner Level,2016,8
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,True,35,1049,Beginner Level,2016,1
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,True,175,109,All Levels,2017,6
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3! ,True,95,2073,All Levels,2015,2
65355,Web Development: Make A Website That Will Sell For Thousands,True,50,1116,All Levels,2013,9
814848,WordPress Basics to Business: Share and Sell your Expertise,True,50,1125,Beginner Level,2016,4
1021594,PHP Zend Framework 2:Creating a CRUD Application,True,40,802,All Levels,2016,11
548068,JavaScript Fundamentals,False,0,4409,All Levels,2016,12
738552,Building a Website With Jekyll,True,20,686,All Levels,2016,1
128384,Big Data and Apache Hadoop for Developers - Fundamentals,True,30,1154,Intermediate Level,2013,12
610202,Wordpress Development : Create a Custom Wordpress Website,True,120,885,All Levels,2015,9
856968,How to Make a Wordpress Website 2017,False,0,2437,Beginner Level,2016,6
352774,RESTful Services with ASP.NET Web API,True,85,716,All Levels,2014,11
130694,Web Hosting Fundamentals,True,20,1867,All Levels,2013,12
1179104,Learning Path: React: Make Stunning React Websites,True,200,91,Expert Level,2017,4
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,True,60,586,All Levels,2015,3
1016650,PHP CodeIgniter:CRUD concepts in MVC,True,40,601,All Levels,2016,11
1152012,Adobe Experience Manager CMS Basics,True,35,81,Beginner Level,2017,5
673196,Introduction to Frontend Web Development For  Beginners,True,145,1018,Beginner Level,2016,8
519952,PHP: Complete Login and Registration System with PHP & MYSQL,True,200,1448,All Levels,2015,6
846156,JavaScript Complete Guide to learning JavaScript,True,200,1296,Beginner Level,2016,5
599504,Advanced Scalable Python Web Development Using Flask,True,120,1299,Intermediate Level,2016,8
710486,jQuery for Absolute Beginners - Lite,True,20,1769,All Levels,2015,12
766592,HTML Complete Course - Beginner to Expert,False,0,20073,All Levels,2016,2
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,True,35,601,All Levels,2016,7
450068,Build a Photo Blog with Ruby on Rails,True,20,2281,Intermediate Level,2015,4
130064,Practical PHP: Master the Basics and Code Dynamic Websites,False,0,83737,All Levels,2014,7
382786,Sass Workflow,False,0,20890,Beginner Level,2015,2
94432,Learn PHP Fundamentals From Scratch,False,0,48650,Beginner Level,2013,10
688872,XML For Absolute Beginners: Learn to create your own tags,True,75,1945,Beginner Level,2015,12
297390,Joomla: Create a Joomla Website This Weekend With NO CODING!,False,0,18496,Beginner Level,2014,10
495678,JavaScript for beginners - A Complete Guide,True,100,1193,All Levels,2015,6
988982,Laravel Deployment - Launch your Laravel Application Online,False,0,4905,Intermediate Level,2016,10
722754,WordPress Development Crash Course: From Zero To Hero,True,60,1699,All Levels,2016,2
563668,Learn how to create a WordPress theme using Pinegrow,False,0,11812,Intermediate Level,2015,7
661878,Learn to Build Web Apps using Laravel Framework,True,30,746,All Levels,2015,11
1160196,Flexbox: The complete guide,True,35,189,All Levels,2017,6
335280,How to Safely Copy and Move Your WordPress Website,True,60,1419,Intermediate Level,2014,11
957362,AngularJs :basics for beginners,True,45,1237,All Levels,2016,9
688874,JSON For Beginners: A Very Basic Introduction,True,65,1703,Beginner Level,2016,1
343816,Learn SASS and improve your CSS,True,55,1849,All Levels,2014,12
1127988,Angular Tutorial For Beginners,False,0,5397,Beginner Level,2017,2
1079624,HTML and CSS for Absolute Beginners,False,0,4410,All Levels,2017,1
746790,"JavaScript, jQuery and Ajax",True,20,1554,All Levels,2016,2
1106646,Laravel Blog Development Starter,False,0,4499,All Levels,2017,2
647564,React: Learn ReactJS Fundamentals for Front-End Developers,True,55,1993,All Levels,2016,6
963378,JavaScript For Absolute Beginners - Level Two,True,30,424,Intermediate Level,2016,9
1239022,How To Create A Real Estate Website With Wordpress 2017,False,0,3782,Beginner Level,2017,6
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,True,30,1551,All Levels,2015,12
565384,Introduction to Modern Programming with PHP,True,20,954,Beginner Level,2015,8
784544,HTML Introduction Course: Learn HTML in 2 hours!!!,False,0,7304,All Levels,2016,3
340844,Learn HTML & CSS: How To Start Your Web Development Career,False,0,15462,Beginner Level,2015,9
1227322,React vs Angular vs Vue.js by Example,False,0,6958,Beginner Level,2017,6
792703,Create WordPress Plugins,True,50,964,All Levels,2016,4
1246622,Build and Deploy a LAMP server on AWS,False,0,3571,Beginner Level,2017,6
679158,Build your own Beautiful Blog in WordPress + SEO,True,200,2421,All Levels,2015,11
808622,AngularJS Authentication: Secure Your App with Auth0,False,0,21689,All Levels,2016,4
1248974,Learn Bootstrap 4 by Example,False,0,5542,All Levels,2017,6
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,False,0,7922,Beginner Level,2017,1
1041426,How To Build And Make A Wordpress Website From Scratch 2017,False,0,7055,All Levels,2017,1
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,True,95,767,Beginner Level,2016,7
1102962,Angular Material - Quickstart,False,0,3766,Beginner Level,2017,3
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,False,0,70773,All Levels,2015,3
186096,"Core: A Web App Reference Guide for Django, Python, and More",True,195,2497,All Levels,2014,5
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",True,95,799,Beginner Level,2016,5
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,False,0,41478,All Levels,2015,12
667992,Learn Symfony 3 framework by practical examples,True,125,867,All Levels,2016,9
1050632,"Complete Web Development with HTML, CSS and Javascript",False,0,2097,Intermediate Level,2017,6
380178,Web Hosting Introduction: How to Publish Your Website Online,False,0,5533,Beginner Level,2015,2
924216,Django For Beginners,True,175,534,Beginner Level,2016,8
1038538,Introduction to QGIS Python Programming,True,85,197,Beginner Level,2016,12
421018,Learning Object-Oriented JavaScript,True,75,533,Intermediate Level,2015,2
768612,Bootstrap Tutorial for Beginners,True,20,1036,Beginner Level,2016,2
764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,False,0,4503,All Levels,2016,2
59535,HTML for Beginners,False,0,8592,Beginner Level,2013,7
1063430,How to Build WordPress Themes: A Web Designer's Guide,True,165,183,Intermediate Level,2017,3
967424,XML DTD :basics for beginners,True,35,903,All Levels,2016,9
520302,Learn to make an HTML 5 website with a video background,True,80,1236,All Levels,2015,6
774648,Learn Authentication With ASP.NET Identity Security 2017,True,50,305,All Levels,2016,2
1116366,HTML and CSS Foundations,False,0,1544,Beginner Level,2017,6
523312,Python Web Programming,True,100,1020,Beginner Level,2015,7
884988,Build a Complete Registration and Login System using PHP MVC,True,80,325,All Levels,2017,2
1211366,ES6 / EcmaScript 6 for beginners an introduction,False,0,3227,Intermediate Level,2017,6
904890,React for visual learners,True,20,659,All Levels,2016,7
255878,Learn to Create Advance Responsive Websites With Bootstrap,True,20,2528,All Levels,2014,10
1052518,Master the Art of Web Design with HTML & CSS,True,145,550,All Levels,2016,12
824412,Sell Courses On Your Own Website - No Coding Required!,True,100,1032,All Levels,2016,4
425086,Implementing a Data Warehouse with SQL Server 2012 ,True,85,1142,All Levels,2015,5
420982,Learning 200 jQuery Functions with 800 Examples,True,195,1766,All Levels,2015,2
552594,Create Complete Web Applications easily with APEX 5,True,30,912,Intermediate Level,2015,7
477250,"Learn Gulp, The Streaming Build System",True,25,1305,All Levels,2015,4
1075570,Perfect React JS Course - Understand Relevant Details,True,200,653,Beginner Level,2017,1
92194,Create a classified website in 2 hours - guaranteed,True,50,3411,All Levels,2013,11
699618,Learn HTML And CSS From Scratch,False,0,11533,Beginner Level,2016,2
467426,Become a Certified Web Developer - Beginner to Expert,True,200,3397,All Levels,2015,4
1166070,Complete Bootstrap 4 course - build 3 projects,False,0,7865,All Levels,2017,4
1005610,Up and Running with Phalcon,True,20,715,All Levels,2016,11
922750,HTML : HTML Awesomeness,True,25,988,Beginner Level,2016,8
1201054,Build CRUD Application - PHP & Mysql,False,0,4405,Beginner Level,2017,5
177912,All You Need To Know About AngularJS - Training On AngularJS,True,50,1936,All Levels,2014,3
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,False,0,11666,Beginner Level,2016,4
1031780,Ready for Production with Spring Boot Actuator,True,55,361,Intermediate Level,2017,1
511934,AngularJS For Beginners,False,0,30531,All Levels,2015,6
1194232,Learning Path: Akka: Building Applications and Microservices,True,200,88,Intermediate Level,2017,5
1131732,Set up a localhost Web Server for Faster Website Development,True,30,55,All Levels,2017,6
693726,Mastering Meteor: Reactive Full Stack JavaScript,True,95,494,Expert Level,2015,12
365426,Build A Professional Wordpress Website In An Hour,True,20,1294,All Levels,2014,12
